"H.parasNag",738
"H.segnis",739
"H.somnus",731
"H.sp202",740
"H.taxonC",740
"Pas.haemol",75985
"Pas.haemo6",75985
"Pas.haemo7",75985
"Pas.haem24",75985
"Pas.haemo2",75985
"Pas.haemo3",75985
"Pas.haemo4",75985
"Pas.haemo5",75985
"Pas.haemo8",75985
"Pas.aeroge",749
"Pas.anatis",750
"Pas.avium",751
"Pas.bettya",752
"Pas.canis",753
"Pas.dagmat",754
"Pas.gallin",755
"Pas.langaa",756
"Pas.mair89",757
"Pas.multoc",747
"Pas.multocida.GEN",747
"Pas.pneumo",758
"Pas.BTax15",759
"Pas.BTax20",759
"Pas.BTax18",759
"Pas.sp782",759
"Pas.sp794",759
"Pas.stomat",760
"Pas.testud",761
"Pas.trehal",47735
"Pas.treha2",47735
"Pas.treha3",47735
"Pas.vol101",762
"Pas.volant",762
"Acn.bauma2",470
"Acn.bauman",470
"Acn.calco5",471
"Acn.calco3",471
"Acn.calco4",471
"Acn.calcoa",471
"Acn.bauma3",107673
"Acn.haemol",29430
"Acn.johnsn",40214
"Acn.junii",40215
"Acn.junii2",40215
"Acn.lwoff4",28090
"Acn.lwoff3",28090
"Acn.radres",40216
"Acn.sp590",472
"Acn.UN1P2",472
"Mrx.catar3",480
"Mrx.lacun2",477
"Psy.immobl",498
"Psy.pacificensis.6",112002
"Psy.pacificensis.4",112002
"Psy.pacificensis.5",112002
"Psy.pacificensis.2",112002
"Psy.pacificensis.3",112002
"Psy.pacificensis.1",112002
"F.lutescen",255
"Ps.aerugin",287
"Ps.aerugi4",287
"Ps.aeruginosa.GEN1",287
"Ps.aeruginosa.GEN2",287
"Ps.aeruginosa.GEN3",287
"Ps.aeruginosa.GEN4",287
"Ps.aerugi3",287
"Ps.alcalig",43263
"Ps.flavesc",29435
"Ps.mendoc2",300
"Ps.mendoci",300
"Ps.mendoc6",300
"Ps.nitrred",46680
"Ps.oleovor",301
"Ps.stramin",47882
"Ps.agarici",46677
"Ps.aureofa",333
"Ps.chlraph",333
"Ps.fragi1",296
"Ps.taetrol",47884
"Ps.azotofo",47878
"Ps.corruga",47879
"Ps.fluore6",294
"Ps.mucidol",46679
"Ps.synxant",47883
"Ps.tolaasi",29442
"Ps.fulva1",47880
"Fm.oryzhab",47885
"Ps.putida3",303
"Ps.putida4",303
"Ps.putida5",303
"Ps.putida",303
"Ps.putida2",303
"Ps.putida6",303
"Ps.putida7",303
"Ps.luteola",47886
"Ps.stutz12",316
"Ps.baleari",74829
"Ps.stutz10",316
"Ps.stutz11",316
"Ps.stutz13",316
"Ps.stutz14",316
"Ps.stutze3",316
"Ps.stutze4",316
"Ps.stutze5",316
"Ps.stutze6",316
"Ps.stutze7",316
"Ps.stutze8",316
"Ps.stutze9",316
"Ps.stutze2",316
"Ps.stutzer",316
"Ps.amygdal",47877
"Ps.caripap",46678
"Ps.syring5",317
"Fnc.phmir4",28110
"Fnc.phmira",28110
"Fnc.tula18",264
"Fnc.tularn.21",263
"Fnc.tula19",263
"Fnc.tular2",263
"Fnc.tularn",263
"Wlb.persic",954
"Cyc.puget2",34068
"Cyc.pugeti",34068
"Mp.marina",45495
"Mp.thalass",40223
"Mp.thalas2",40223
"Psr.salmon",1238
"Tms.crunog",39765
"Tms.peloph",934
"Tms.L12-2",935
"Tms.spMA26",935
"Tms.thyasi",932
"Ama.oxalif",44938
"Beg.alba",1022
"Lct.mucor",45248
"Thpl.ingri",40754
"Thtx.nive2",1031
"Thtx.ramos",42436
"Lsn.angu_2",55601
"Lsn.angu_7",55601
"Lsn.angu_6",55601
"Lsn.angu_5",55601
"Lsn.angu_9",55601
"Lsn.angu22",55601
"Lsn.pelag2",28169
"Phb.angust",661
"Phb.angus3",661
"Phb.damsel",85581
"Phb.damse2",85581
"Phb.damse5",85581
"Phb.histam",85581
"Phb.leiog2",658
"Phb.leiogn",658
"Phb.leiog4",658
"Phb.phosp3",659
"Phb.phosph",659
"Phb.phosp4",659
"V.spDSJ4",678
"Sav.costic",51367
"V.aestuar3",28171
"V.alginol3",663
"V.alginol4",663
"V.alginoly",663
"V.asparti2",36872
"V.aspartig",36872
"V.campbel3",680
"V.campbell",680
"V.cholera3",666
"V.cholera6",666
"V.cholera4",666
"V.cholera5",666
"V.choler12",666
"V.cholerae.g.1",666
"V.cholerae.g.2",666
"V.cholerae.g.3",666
"V.cholerae.g.5",666
"V.cholerae.g.6",666
"V.cholerae.g.7",666
"V.cholerae.g.4",666
"V.cincnati",675
"V.diazotr3",685
"V.diazotro",685
"Phb.fische",668
"V.fischeri",668
"V.fischer4",668
"V.fluviali",676
"V.fluvial3",676
"V.furnissi",29494
"V.furniss2",29494
"V.gazogene",687
"V.harveyi",669
"V.harveyi2",669
"V.harveyi4",669
"V.carchari",669
"V.harveyi6",669
"V.hollisa3",673
"V.hollisae",673
"V.logei3",688
"V.mediterr",689
"V.metschni",28172
"V.metschn2",28172
"V.mimicus",674
"V.natriege",691
"V.natrieg4",691
"V.navarren",29495
"V.nereis",693
"V.nigripul",28173
"V.ordalii",28174
"V.ordalii5",28174
"V.orienta2",28175
"V.oriental",28175
"V.phaemol4",670
"V.phaemol5",670
"V.phaemoly",670
"V.phaemol2",670
"V.proteol3",671
"V.proteoly",671
"V.salmonH1",40269
"V.salmoni4",40269
"V.scophtha",45658
"Vibrio.sp.",678
"V.splendid",29497
"V.splendi2",29497
"V.tubiashi",29498
"V.vulnifi3",672
"V.vulnifiT",672
"V.vulnific",672
"V.vulnifi4",672
"V.vulnifi6",672
"Ste.africa",40324
"Ste.maltop",40324
"Xan.albiln",29447
"Xan.arbori",56448
"Xan.axonop",53413
"Xan.bromi1",56449
"Xan.campe7",339
"Xan.cassav",56450
"Xan.codiae",56463
"Xan.cucurb",56453
"Xan.fraga2",48664
"Xan.hortor",56454
"Xan.hyacin",56455
"Xan.meloni",56456
"Xan.oryza2",347
"Xan.pisi1",56457
"Xan.populi",53414
"Xan.saccha",56458
"Xan.theico",56464
"Xan.vasico",56459
"Xan.vesitr",56460
"Xyl.fastidiosa.3",2371
"Xyl.fastidiosa.1",2371
"Xyl.fastidiosa.2",2371
"Atb.caldus",33059
"Atb.ferr10",920
"Atb.ferr12",920
"Atb.thioo4",930
"Atb.thioo5",930
"Cas.ruddii.02",114186
"Cas.ruddii.12",114186
"Cas.ruddii.20",114186
"Cas.ruddii.22",114186
"Cas.ruddii.04",114186
"Cas.ruddii.09",114186
"Cas.ruddii.21",114186
"Cas.ruddii.29",114186
"Cas.ruddii.17",114186
"Cas.ruddii.25",114186
"Cas.ruddii.26",114186
"Cas.ruddii.06",114186
"Cas.ruddii.31",114186
"Cas.ruddii.11",114186
"Cas.ruddii.08",114186
"Cas.ruddii.13",114186
"Cas.ruddii.05",114186
"Cas.ruddii.03",114186
"Cas.ruddii.07",114186
"Cas.ruddii.16",114186
"Cas.ruddii.19",114186
"Cas.ruddii.24",114186
"Cas.ruddii.27",114186
"Cas.ruddii.14",114186
"Cas.ruddii.23",114186
"Cas.ruddii.15",114186
"Cas.ruddii.28",114186
"Cas.ruddii.30",114186
"Cas.ruddii.18",114186
"Cas.ruddii.10",114186
"Cas.ruddii.33",114186
"Cas.ruddii.01",114186
"Cas.ruddii.32",114186
"Htb.hyther",923
"Mba.georgn",48076
"Mbf.hylyts",48074
"Nsc.oceanu",1229
"Nsc.ocean2",1229
"Lau.mirabi",47671
"Ps.CRE11",306
"Ps.CRE12",306
"Brs.aalbor",29522
"Brc.hyoB78",159
"Brc.hyody3",159
"Brc.hyodA1",159
"Brc.hyody4",159
"Brc.hyody5",159
"Brc.hyoNIV",159
"Brc.hyodR1",159
"Brc.hyodys",159
"Brc.inno11",13264
"Brc.innoc9",13264
"Brc.inno14",13264
"Brc.inno15",13264
"Brc.inno16",13264
"Brc.inno17",13264
"Brc.inno10",13264
"Brc.inno12",13264
"Brc.inno13",13264
"Brc.inno18",13264
"Brc.inno19",13264
"Brc.innoc2",13264
"Brc.innoc3",13264
"Brc.innoc4",13264
"Brc.innoc5",13264
"Brc.innoc6",13264
"Brc.innoc7",13264
"Brc.innoc8",13264
"Brc.inno71",13264
"Brc.innocn",13264
"Lpn.illin2",183
"Lpn.illini",183
"Lps.bifle3",172
"Lps.bifle2",172
"Lps.biflex",172
"Lps.biflAa",172
"Lps.biflCc",172
"Lps.biflJj",172
"Lps.borgp2",174
"Lps.borgp3",174
"Lps.borgp4",174
"Lps.inadai",29506
"Lps.interK",173
"Lps.interR",173
"Lps.borgpe",174
"Lps.kirsch",29507
"Lps.meyeri",29508
"Lps.noguch",28182
"Lps.noguc2",28182
"Lps.parva",29510
"Lps.sanros",28183
"Lps.sanro2",28183
"Lps.sp183",178
"Lps.weilii",28184
"Lps.weili2",28184
"Lps.weili4",28184
"Lps.weili3",28184
"Lps.wolbac",29511
"Bor.anser2",143
"Bor.anseri",143
"Bor.afzel5",29518
"Bor.afzel3",29518
"Bor.afzel2",29518
"Bor.afzel4",29518
"Bor.andrsn",42109
"Bor.andrs2",42109
"Bor.bur219",139
"Bor.garin5",139
"Bor.burgdo",139
"Bor.burB31",139
"Bor.burg82",139
"Bor.burIP3",139
"Bor.burg04",139
"Bor.burg52",139
"Bor.burgG2",139
"Bor.burgG1",139
"Bor.burgd8",139
"Bor.afzel6",29518
"Bor.afzeli",29518
"Bor.burg10",139
"Bor.burg11",139
"Bor.burg12",139
"Bor.burgd7",139
"Bor.burgd9",139
"Bor.garin2",29519
"Bor.burg21",139
"Bor.burg13",139
"Bor.burg17",139
"Bor.burg18",139
"Bor.burg20",139
"Bor.burg14",139
"Bor.burgd5",139
"Bor.burgd6",139
"Bor.borg22",139
"Bor.burgdorferi",139
"Bor.burg16",139
"Bor.garin3",29519
"Bor.garin4",29519
"Bor.garini",29519
"Bor.japon3",34095
"Bor.japon4",34095
"Bor.japoni",34095
"Bor.japon2",34095
"Bor.coriac",144
"Bor.coria2",144
"Bor.crocid",29520
"Bor.dutton",40834
"Bor.hermsi",140
"Bor.hermi2",140
"Bor.hermi4",140
"Bor.hermi5",140
"Bor.hermi3",140
"Bor.hermi6",140
"Bor.lonstr",38876
"Bor.spHT31",145
"Bor.19941",145
"Bor.sp2",145
"Bor.spFCB1",145
"Bor.burg15",139
"Brv.andrs2",34097
"Brv.andrsn",34097
"Spi.aurant",147
"Spi.bajaca",148
"Spi.haloph",149
"Spi.isoval",150
"Spi.litora",151
"Spi.spNL1",28185
"Spi.spN26",28185
"Spi.spMast",28185
"Trp.spH1",166
"Spi.stenos",152
"Spi.thmoph",154
"Spi.zuelze",156
"Trp.bryant",163
"Trp.dentic",158
"Trp.maltop",51160
"Trp.medium",58231
"Trp.pallidum.rrnA",160
"Trp.pallidum.rrnB",160
"Trp.pallid",160
"Trp.pectin",164
"Trp.phaged",162
"Trp.saccha",165
"Brv.andrs3",34097
"Trp.CA",166
"Trp.succin",167
"Srp.innoC1",13264
"Srp.inno24",13264
"Srp.inno22",13264
"Srp.inno23",13264
"Srp.hyody7",159
"Srp.inno20",13264
"Srp.hyody6",159
"Spi.spAntc",28185
"Sng.jonesi",2754
"Tdb.commun",1741
"Fer.gndwns",44754
"Fer.island",2423
"Fer.nodosm",2424
"Got.petrae",28234
"Got.subter",28235
"Pet.miothr",28237
"Tsi.africa",2421
"Tt.elfii",38322
"Tt.maritima.2.GEN",2336
"Tt.maritima.1",2336
"Tt.subtrrn",39100
"D.grandis1",57498
"D.prtlytic",55148
"D.radiodu2",1299
"D.radiodur",1299
"D.radiodurans.rrnA",1299
"D.radiodurans.rrnB",1299
"D.radiodurans.rrnC",1299
"D.radiophl",32062
"D.radiopug",57497
"D.spS34",47478
"Mei.ruber4",277
"Mei.ruber3",277
"T.aquaticu",271
"T.filifor2",276
"T.spSPS14",275
"T.sp_ac2",275
"T.sp_ac17",275
"T.spViI7",275
"T.sp_ac7",275
"T.sp_ac1",275
"T.spYS38",275
"T.spNMX2",275
"T.spYSPID",275
"T.spZFI",275
"T.spFiji3A",275
"T.spHS",275
"T.spZHGI",275
"T.spZHGIB",275
"T.spOK6",275
"T.spRt4",275
"T.spT351",275
"T.spTok20",275
"T.spTok3",275
"T.spTok8",275
"T.spW28",275
"T.thmoph27",274
"T.thermoph",274
"T.thmophl",274
"OP11-OPB92",68000
"WCHB1-02",74241
"WCHB1-03",74242
"WCHB1-01",74246
"WCHB1-06",74244
"WCHB1-15",74245
"Csg.arsena",309797
"sym.MAR2",41355
"sym.MAR1",41354
"Chr.gracil",1048
"Ec.shapos2",1054
"Ec.marismo",195064
"Hrh.halphl",1053
"Ec.vacuola",1054
"Hrh.halchl",1052
"Ec.mobilis",195064
"Hrh.halph2",1053
"Ap.pernix.OH2",56636
"Ap.pernix.TB1",56636
"Ap.pernix.TB7",56636
"Ap.pernix1",56636
"Ap.pernix.K1",56636
"Dco.mobili",2274
"Dco.mobil2",2274
"Sth.marinu",2280
"Pyr.occult",2309
"Adi.ambiv2",2283
"Adi.brierl",41673
"Adi.brier3",41673
"Adi.brier2",41673
"Adi.infer2",12915
"Adi.infern",12915
"Mts.prunae",47304
"Mts.sedul3",43687
"Mts.sedul2",43687
"Mts.sedula",43687
"Sl.azoricu",41675
"Sul.acald4",2285
"Sul.acald2",2285
"Sul.acalda",2285
"Sul.metall",47303
"Sul.shibat",2286
"Sul.solfa5",2287
"Sul.solfa6",2287
"Sul.solfat",2287
"Sul.solfa4",2287
"Sul.spLM",2288
"Sul.hakons",79601
"Sul.spB6",2288
"Sul.thurng",47305
"Tmf.penden",2269
"C.maquilingensis",76887
"Pyb.aerophilum",13773
"Pyb.island",2277
"T.modestius",62609
"T.neutrophilus",70771
"T.sp.IC-033",70772
"T.sp.IC-061",70773
"Thp.tenax",2271
"C.symbiosum.A",46770
"C.symbiosum.B",46770
"Arg.fulgidus",2234
"Har.argent",43776
"Har.japoni",29282
"Har.maris1",2238
"Har.maris2",2238
"Har.mukoht",57705
"Har.sinai2",35742
"Har.sinaii",35742
"Har.valli2",28442
"Har.vallis",28442
"Hb.cutirub",2242
"Hb.halobi2",2242
"Hb.halobi3",2242
"Hb.halobiu",2242
"Hb.spY12",2243
"Hb.spCh2_2",2243
"Hbm.gomorr",43928
"Hc.morrhu3",2250
"Hc.morrhua",2250
"Hc.morrhu2",2250
"Hf.denitrf",35745
"Hf.gibbons",35746
"Hf.mediter",2252
"Hf.volcani",2246
"Hr.lacspr2",2247
"Hr.lacspro",2247
"Hr.saccha3",2248
"Hr.saccha2",2248
"Hr.sodome2",35743
"Hr.sodomen",35743
"Hr.trapan2",29284
"Hr.trapani",29284
"Ntr.magadi",13769
"Ntr.innermongoliae",61609
"Ntc.amylyt",44470
"Ntc.occult",29288
"Ntr.bangense",61858
"Mb.bryanti",2161
"Mb.formici",2162
"Mpr.stadtm",2317
"Mb.thfoSF4",145262
"Mb.tauDELH",145262
"Mb.thfoHN4",145262
"Mb.thfoTHF",145262
"Mb.thfCB12",145262
"Mb.thfoFF1",145262
"Mb.thfoFTF",145262
"Mb.thfZ245",145262
"Mb.thfoFF3",145262
"Mb.thfCSM3",145262
"Mb.tau.GEN.1",145262
"Mb.tau.GEN.2",145262
"Mb.tautotr",145262
"Mb.tautot2",145262
"Mt.fervidu",2180
"Mt.fervid1",2180
"Mc.aeolic2",42879
"Mc.igneus",2189
"Mc.janrrnA",2190
"Mc.janrrnB",2190
"Mc.jannasc",2190
"Mc.maripa2",39152
"Mc.maripa5",39152
"Mc.maripa4",39152
"Mc.deltae2",39152
"Mc.maripa3",39152
"Mc.thlitho",2186
"Mc.vanniel",2187
"Mc.voltae3",2188
"Mc.voltae",2188
"Mc.voltae2",2188
"Mcr.parvum",2193
"Mcu.marisn",2198
"Mcu.thermo",2200
"Mg.cariaci",2197
"Mg.organop",2199
"Mm.mobile",2205
"Mpl.limico",2315
"Msp.hungat",2203
"Mpy.kandl1",2320
"Mcc.burton",29291
"Mcc.mluten",2226
"Mhb.evesti",2322
"Mha.mahii",2176
"Mlo.oregon",38024
"Mlo.bombay",38023
"Mlo.taylor",38025
"Mlo.tindar",2221
"Mlo.vulcan",38026
"Mst.concil",2223
"Mst.conci1",2223
"Mst.conci6",2223
"Mst.thermo",2224
"Msr.acetiv",2214
"Msr.barker",2208
"Msr.mazei3",2209
"Msr.mazei1",2209
"Msr.mazei2",2209
"Msr.sicili",38027
"Msr.sp.WH1",2213
"Msr.thmoph",2210
"Msr.vacuol",2215
"Pc.abyssi.1",29292
"Pc.abyssi.GEN",29292
"Pc.furios2",2261
"Pc.horiksh",53953
"Pc.horikoshii.2",53953
"Pc.spKOD1",33866
"Pc.sp2",33866
"Tc.celer",2264
"Tc.fumicol",46540
"Pph.oshima",46632
"Tpl.acidophilum",2303
"Tpl.volcanium",50339
"archaeon.pHGPA13",95173
"archaeon.pHGPA1",95944
"Acta.astronyxis",65658
"Acta.castell.09",5755
"Acta.castell.10",5755
"Acta.castell.11",5755
"Acta.castell.05",5755
"Acta.castell.07",5755
"Acta.castell.08",5755
"Acta.castell.04",5755
"Acta.castell.02",5755
"Acta.castell.06",5755
"Acta.castell.03",5755
"Acta.griffini.2",29195
"Acta.griffini.1",29195
"Acta.hatchetti.2",65660
"Acta.hatchetti.3",65660
"Acta.hatchetti.4",65660
"Acta.hatchetti.1",65660
"Acta.lenticul.1",29196
"Acta.lenticul.6",29196
"Acta.lenticul.2",29196
"Acta.lenticul.3",29196
"Acta.lenticul.4",29196
"Acta.lenticul.5",29196
"Acta.lenticul.7",29196
"Acta.lenticul.8",29196
"Acta.lugdunensis",61605
"Acta.palestin.3",28015
"Acta.palestin.1",28015
"Acta.palestin.2",28015
"Acta.polyphaga.4",91606
"Acta.polyphaga.6",5757
"Acta.polyphaga.7",5757
"Acta.polyphaga.5",5757
"Acta.polyphaga.1",5757
"Acta.polyphaga.3",5757
"Acta.polyphaga.2",5757
"Acta.rhysodes.2",32599
"Acta.rhysodes.1",32599
"Acta.royreba",32600
"Acta.sp.07",5756
"Acta.sp.10",5756
"Acta.sp.09",5756
"Acta.sp.08",5756
"Acta.sp.12",5756
"Acta.sp.11",5756
"Acta.sp.13",5756
"Acta.sp.06",91605
"Acta.sp.05",91604
"Acta.sp.04",5756
"Acta.sp.01",5756
"Acta.triangularis",146752
"Acta.sp.KA/E12",146751
"Acta.sp.KA/E4",156883
"Acta.sp.KA/E6",156882
"Acta.sp.KA/E9",146750
"Acta.sp.U/E10",152330
"Acta.sp.U/E3",152328
"Acta.sp.U/E5",152329
"C.baileyi",27987
"Crypto.muris.3",5808
"Crypto.muris.2",5808
"Crypto.muris.1",5808
"Crypto.parvum.2",5807
"Crypto.parvum.4",5807
"Crypto.parvum.5",5807
"Crypto.parvum.1",5807
"C.wrairi",35083
"Eim.tenella.1",5802
"Eim.tenella.2",5802
"Neo.caninum.2",29176
"Neo.caninum.4",29176
"Neo.caninum.1",29176
"Neo.caninum.3",29176
"Sar.arieticanis",5815
"Sar.fusiformis",27988
"Sar.gigantea",5814
"Sar.muris",5813
"Sar.neurona",42890
"Sar.tenella",5818
"Tox.gondii.7",5811
"Tox.gondii.P",5811
"Tox.gondii.4",5811
"Tox.gondii.RH",5811
"Tox.gondii.Sailie",5811
"Tox.gondii.3",5811
"Tox.gondii.6",5811
"Tox.gondii",5811
"Pla.berg.A",5821
"Pla.berg.S",5821
"Pla.cyno.A.1",5827
"Pla.cyno.A.2",5827
"Pla.cyno.S",5827
"Pla.falc.A",5833
"Pla.falc.S.1",5833
"Pla.falc.MAL",5833
"Pla.frag.A",5857
"Pla.gall.A",5849
"Pla.know.A",5850
"Pla.loph.A",5853
"Pla.mala.A",5858
"Pla.reic.A",5854
"Pla.viva.A.(ElSalv)",5855
"Pla.vivax.O",5855
"Pla.viva.S.(ElSalv)",5855
"Pla.viva.A.(Sal1)",5855
"Pla.viva.S.(Sal1)",5855
"Pla.vivax.A.Thai",5855
"Pla.vivax.O.Thai",5855
"Pla.vivax.S.Thai",5855
"Bab.bigemina.A",5866
"Bab.bovis.bbov2",5865
"Bab.bovis.bb0v3",5865
"Bab.bovis.B",5865
"Bab.caballi",5871
"Bab.canis",5867
"Bab.divergens.2",32595
"Bab.divergens",32595
"Bab.divergens.3",32595
"Bab.equi",5872
"Bab.microti.2",5868
"Bab.odocoilei",36766
"Bab.rodhaini",5870
"Babesia.sp.",35084
"Cyt.felis",27996
"The.annulata",5874
"The.buffeli",5876
"The.parva.2",5875
"The.parva",5875
"Theil.sp",27992
"The.taurotragi",27993
"Bur.truncatella",55726
"Bre.vorax",5982
"Cold.inflata",5980
"Pseu.nana",88570
"Pla.vorax",88563
"L.magnus",37470
"L.striatus",6009
"Didi.nasutum",5997
"Hom.vermiculare",39461
"L.utriculariae",39459
"Dip.dentatum",47889
"Ent.caudatum",47911
"Epdi.caudatum",47887
"Eud.maggii",47892
"Oph.purkynjei",47896
"Pol.multivesicula.1",47894
"Pol.multivesicula.2",47894
"Das.ruminantium.1",40806
"Das.ruminantium.2",40806
"Isot.intestinalis",47897
"Pla.frontata",35117
"Pla.nasuta",35118
"Tri.compressum",35113
"F.blockmanni",40330
"Ober.georgiana",40328
"Ich.multifiliis",5932
"Oph.catenula",37092
"Colm.campylum",5927
"Gla.chattoni",5883
"Tth.australis",5892
"Tth.borealis",5893
"Tth.canadensis",5894
"Tth.capricornis",5895
"Tth.corlissi",5914
"Tth.empidokyrea",43145
"Tth.hegewischi",5923
"Tth.hyperangularis",5899
"Tth.malaccensis",5901
"Tth.nanneyi",5903
"Tth.patula",5906
"Tth.pigmentosa",5907
"Tth.pyriformis",5908
"Tth.thermophila.2",5911
"Tth.tropicalis",5912
"Fro.vernalis",60003
"Prm.bursaria",74790
"Prm.calkinsi.2",83916
"Prm.calkinsi.1",83916
"Prm.duboscqui",109352
"Prm.jenningsi",44029
"Prm.nephridiatum.1",109353
"Prm.nephridiatum.2",109353
"Prm.polycaryum",109354
"Prm.primaurelia",5886
"Prm.tetraurelia",5888
"Coh.verminus",35097
"Cyc.glaucoma",35100
"Cyc.plouneouri",40808
"Cyc.porcatum",35101
"Ano.haemophila",46462
"Uro.acuminata",56000
"Uro.marinum",35107
"Trith.steini",37474
"D.collini",39464
"Col.hirtus",60000
"Coleps.sp.",6004
"Pro.viridis",60001
"Protocruzia.sp.",49978
"Cae.uniserialis",59999
"Met.palaeformis",5965
"Nyct.ovalis",70075
"Nyc.deslierresae",94672
"Nyc.parvus",94673
"Blep.americanum",5960
"Cli.virens",49980
"Euf.uhligi",46026
"S.ambiguum",37688
"Hal.gradinella",5974
"Str.purpureum",60006
"Eup.aediculatus.1",5940
"Eup.aediculatus.2",5940
"Eup.vannus",5939
"Dio.appendiculata",132687
"Ony.quadricornutus",6028
"Para.weissei",99909
"Eng.mobilis",99915
"Cyr.citrina",99924
"Gas.steinei",99926
"Oxyt.granulifera.2",5947
"Oxyt.granulifera.1",5947
"Oxyt.longa",99908
"Oxyt.nova.1",200597
"Oxyt.nova.2",200597
"Oxytricha.sp.1",99912
"Oxytricha.sp.3",99928
"Oxytricha.sp.2",99928
"Oxyt.trifallax",94289
"Ple.lanceolota",99910
"Sty.lemnae",5949
"Sty.mytilus",5950
"Sty.pustulata",200607
"Paru.lepisma",99922
"Urol.gallina",57513
"Urol.pisces",99911
"Uros.grandis",57509
"Crph.cohnii",2866
"Alex.fundyense",2932
"Alex.minutum",39455
"Alex.ostenfeldii",40986
"Alex.tamarense",2926
"Ampd.belauense",27934
"Gyr.aureolum",101937
"Gym.breve",156230
"Krl.galatheanum",188904
"Sym.californium",122588
"Glo.viscum",27940
"Pro.micans",2945
"Min.teredin.1991",38079
"Min.teredin.1993",38079
"Chl.sp2.242",29201
"Chlorarachn.CCMP621",227086
"Chl.reptans.nucleom",29199
"Chl.reptans",29199
"Chl.reptans238.pf55",29199
"Chl.reptans238.pf54",29199
"E.rotunda",39714
"Pau.chromatophora",39717
"nlfa.N-Por",135516
"Chil.paramecium.nuc",2898
"Chroomonas.sp.4",3029
"Chroomonas.sp.5",3029
"Chroomonas.sp.3",3029
"Crpm.CCMP325.nucm",3032
"Cryptomonas.sp.2",3031
"Cryptomonas.sp.1",3031
"Gem.cryophila.nucm",46947
"Gui.theta.nucl",55529
"Gui.theta.nucm.2",55529
"Gui.theta.nucm.1",55529
"Gui.theta.nucm.3",55529
"Kom.caudata.nucm",42766
"Pro.sulcata",77928
"Pyr.salina(nucleo)",3034
"Pyr.salina",3034
"Rhnm.pauca.nucm",46952
"Rhds.abbreviat.nucm",46948
"Rho.mariana.nucl",37097
"Rho.mariana.nucm",37097
"Stor.major.nucm",46950
"Gon.truncata",31325
"Hem.brunnescens",77925
"Hem.rufescens",77926
"Hem.virescens",77927
"Tel.amphioxeia",77931
"Gia.ardeae",5743
"Gia.intestinalis.1",5741
"Gia.intestinalis.CM",5741
"Gia.intestinalis.gb",5741
"Gia.intestinali.AMC",5741
"Gia.muris.1",5742
"Hex.inflata",28002
"Hexamita.sp.",28003
"Trep.agilis",45002
"Ent.histolytica.1",5759
"Ent.histolytica.2",5759
"Ent.histolytica.3",5759
"Ast.longa",3037
"Eug.UTEX364",96780
"Eug.acus",298305
"Eug.agilis.1",96764
"Eug.agilis.2",96764
"Eug.anabaena",38273
"Eug.gracilis",3039
"Eug.mutabilis",38275
"Eug.viridis",3040
"Kha.quartana",56462
"Lepo.buetschlii",66847
"Lepo.ovata.1",298291
"Lepo.ovata.2",298291
"Lepo.ovum",86638
"Phcs.megalopsis",298290
"Phcs.pleuronectes",102908
"Phcs.pyrum",96784
"Strombomonas.sp.",103342
"Tra.volvocina",103340
"Dist.curvata",83914
"Dist.proteus",83915
"Eut.pertyi",102907
"Eut.CCMP389",96781
"Eut.gymnastica",73025
"Bod.caudatus",351713
"Dim.trypaniformis.2",35226
"Dim.trypaniformis.1",35226
"Trpp.borreli",5710
"Bla.culicis.2",28005
"Cri.fasciculata",5656
"Cri.oncopelti",5657
"End.monterogei",5705
"Her.mariadeanei",5716
"Her.megaseliae",5717
"Her.muscarum.1",5718
"Her.muscarum.2",5718
"Her.pessoai",5715
"Lei.amazonensis",5659
"Lei.major.1",5664
"Lei.braziliensis.1",5660
"Lei.tarentolae.2",5689
"Lei.tarentolae.1",5689
"Lepto.sp",5685
"Trps.vivax",5699
"Trps.congolense.3",5692
"Trps.congolense.1",5692
"Trps.congolense.4",5692
"Trps.congolense.2",5692
"Trps.simiae",5701
"Trps.cruzi.03",5693
"Trps.cruzi.01",5693
"Trps.cruzi.09",5693
"Trps.cruzi.04",5693
"Trps.cruzi.07",5693
"Trps.cruzi.06",5693
"Trps.cruzi.05",5693
"Trps.cruzi.08",5693
"Trps.cruzi.10",5693
"Trps.brucei",5691
"Trps.avium",43998
"Trps.boissoni",38248
"Trps.rotatorium",43999
"Trypanosoma.El-CP",5696
"Trps.triglae",38247
"Acap.unguiculata",28012
"Dian.grandis",28014
"Sph.volvox",37102
"Anu.richardsi",87112
"D.salmonis",39438
"Dermocystidium.sp.",39437
"Ich.hoferi.2",39843
"Ich.hoferi.1",39843
"Ich.irregularis",123918
"Rhi.seeberi",90339
"Pso.haeckelii",42463
"Ali.khaoyaiensis",112102
"Myc.albonigrum.1",39942
"Myc.albonigrum.2",39942
"Pap.amerospora",101488
"Cap.mansonii",43226
"Exo.calicioides.1",135514
"Exo.calicioides.3",135514
"Exo.calicioides.2",135514
"Exo.mansonii.1",91922
"Exo.dermatitidis.3",5970
"Exo.dermatitidis.2",5970
"Exo.dermatitidis.4",5970
"Exo.jeanselmei.2",5584
"Exo.nigra.1",52866
"Exo.nigra.2",52866
"Srcm.phaeomuriformi",66227
"Aurb.pullulans",5580
"Deny.atra",85923
"Tub.helicoma",112275
"Rhy.rufulum.2",37885
"L.bicolor",28987
"L.doliolum",28988
